dstv1.app	dstv1.country	dstv1.raw_devices	dstv1.raw_users	dstv1.raw_installs	dstv1.raw_uninstalls	dstv1.raw_updates	dstv1.raw_sessions	dstv1.raw_usage_time	dstv1.raw_sessions_squared	dstv1.raw_real_sessions_squared	dstv1.raw_usage_squared	dstv1.raw_is_installed	dstv1.raw_is_uninstalled	dstv1.raw_qualifying_as_active_users	dstv1.reach	dstv1.active_users	dstv1.sessions	dstv1.usage_time	dstv1.year	dstv1.month	dstv1.day
com.dstvmobile.app.adrifta.product	288	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.00114514387596	2.57104597207E-6	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	710	207.0	4.0	3.0	1.0	0.0	14.0	12805.009	34.0	58.0	7.6362606431E7	2.0	1.0	109.0	9.6170970679E-4	3.6929724927E-5	1.30836739741E-4	0.119668973566	16	11	23
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.368616673E-4	0.0	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	752	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.41923644454E-5	0.0	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	826	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.22280891877E-40	0.0	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.19152319436E-5	0.0	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.10878377507E-5	0.0	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	430	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00252162655063	0.0	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	1.0	190.01	0.0	1.0	36103.8001	0.0	0.0	1.0	8.23575922562E-35	3.48583297456E-35	3.48583297456E-35	6.62343123497E-33	16	11	23
com.dstvmobile.app.adrifta.product	566	76.0	1.0	0.0	0.0	0.0	5.0	1728.887	16.0	25.0	2989050.25877	0.0	0.0	58.0	0.00200592811087	3.48425470097E-5	1.74212735049E-4	0.060238826572	16	11	23
com.dstvmobile.app.adrifta.product	524	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33322503572E-6	0.0	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	716	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19986928391E-4	0.0	NULL	NULL	16	11	23
com.dstvmobile.app.adrifta.product	288	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	9.74405556073E-4	2.83917702818E-6	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	752	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.44922378865E-5	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.16986619364E-5	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	784	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.21313390246E-5	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	508	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.07177966872E-4	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	430	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00266818326331	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	56	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.86844395896E-5	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	710	190.0	1.0	0.0	0.0	0.0	1.0	702.611	0.0	1.0	493662.217321	0.0	0.0	95.0	8.37237086941E-4	8.90207999333E-6	8.90207999333E-6	0.00625469932619	16	11	24
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	2.0	2400.077	1.0	4.0	5760369.60593	0.0	0.0	1.0	4.30516432278E-38	1.82218582964E-38	3.64437165928E-38	4.37338629945E-35	16	11	24
com.dstvmobile.app.adrifta.product	480	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.74508601533E-5	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	566	74.0	2.0	0.0	1.0	0.0	3.0	146.984	1.0	5.0	15505.096256	0.0	1.0	52.0	0.00197344517273	7.38470028234E-5	1.10770504235E-4	0.0054271639315	16	11	24
com.dstvmobile.app.adrifta.product	826	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.59007889917E-40	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	524	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.34673219388E-6	0.0	NULL	NULL	16	11	24
com.dstvmobile.app.adrifta.product	288	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.93046626877E-4	2.60543844691E-6	NULL	NULL	16	11	28
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.46120501183E-4	0.0	NULL	NULL	16	11	28
com.dstvmobile.app.adrifta.product	404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.06722098627E-5	0.0	NULL	NULL	16	11	28
com.dstvmobile.app.adrifta.product	768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.30919653627E-4	0.0	NULL	NULL	16	11	28
com.dstvmobile.app.adrifta.product	710	188.0	2.0	0.0	0.0	0.0	3.0	239.997	1.0	5.0	48798.680009	0.0	0.0	107.0	7.66082170581E-4	1.38167708995E-5	2.07251563493E-5	0.00165799178279	16	11	28
com.dstvmobile.app.adrifta.product	508	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.05962137808E-4	0.0	NULL	NULL	16	11	28
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	2.0	8250.283	1.0	4.0	6.80671695801E7	0.0	0.0	1.0	7.87784256326E-40	3.67632652952E-40	7.35265305904E-40	3.0330734269E-36	16	11	28
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.62733537331E-41	0.0	NULL	NULL	16	11	28
com.dstvmobile.app.adrifta.product	566	60.0	1.0	0.0	0.0	0.0	1.0	112.064	0.0	1.0	12558.340096	0.0	0.0	43.0	0.00154566315444	3.53498181706E-5	3.53498181706E-5	0.00396144202347	16	11	28
com.dstvmobile.app.adrifta.product	524	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.2125867339E-6	0.0	NULL	NULL	16	11	28
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.44099864179E-4	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	288	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	9.80801800538E-4	3.00582838044E-6	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	752	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.47139822488E-5	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.24559992456E-5	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.1049476555E-5	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	710	201.0	2.0	4.0	1.0	0.0	3.0	300.942	1.0	5.0	79328.407364	3.0	1.0	109.0	8.79695431696E-4	1.60767115061E-5	2.41150672591E-5	0.00241907885703	16	11	21
com.dstvmobile.app.adrifta.product	56	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.85213770332E-5	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	430	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00247943513101	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	1.0	130.005	0.0	1.0	16901.300025	0.0	0.0	1.0	1.54261752736E-40	5.88999419537E-41	5.88999419537E-41	7.65728695369E-39	16	11	21
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.43540567866E-36	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	508	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.03251569532E-4	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	566	74.0	2.0	1.0	0.0	0.0	3.0	1729.15	1.0	5.0	2046406.27536	1.0	0.0	52.0	0.00196684465265	7.34213449234E-5	1.10132017385E-4	0.0634782592871	16	11	21
com.dstvmobile.app.adrifta.product	768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.32753864739E-4	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	480	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70363290621E-5	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	50	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.74539728668E-6	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	524	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.26836888673E-6	0.0	NULL	NULL	16	11	21
com.dstvmobile.app.adrifta.product	288	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.03497707765E-4	2.21225694266E-6	NULL	NULL	16	11	27
com.dstvmobile.app.adrifta.product	710	181.0	2.0	3.0	2.0	0.0	2.0	631.771	0.0	2.0	272582.405881	3.0	2.0	103.0	7.64233471145E-4	1.49767985325E-5	1.49767985325E-5	0.00473095349283	16	11	27
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69393928171E-4	0.0	NULL	NULL	16	11	27
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.13035961815E-5	0.0	NULL	NULL	16	11	27
com.dstvmobile.app.adrifta.product	56	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.86038291903E-5	0.0	NULL	NULL	16	11	27
com.dstvmobile.app.adrifta.product	840	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.5736651341E-40	6.98281237933E-41	NULL	NULL	16	11	27
com.dstvmobile.app.adrifta.product	752	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.57648321909E-5	0.0	NULL	NULL	16	11	27
com.dstvmobile.app.adrifta.product	768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.13310235672E-4	0.0	NULL	NULL	16	11	27
com.dstvmobile.app.adrifta.product	566	61.0	2.0	0.0	0.0	0.0	3.0	2697.237	1.0	5.0	3637813.55677	0.0	0.0	45.0	0.00165371687854	7.16973925941E-5	1.07546088891E-4	0.0966924300542	16	11	27
com.dstvmobile.app.adrifta.product	524	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.17047471691E-6	0.0	NULL	NULL	16	11	27
com.dstvmobile.app.adrifta.product	404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33152199705E-4	0.0	NULL	NULL	16	10	18
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3574413313E-5	0.0	NULL	NULL	16	10	18
com.dstvmobile.app.adrifta.product	840	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.58050441366E-38	1.14776239773E-38	NULL	NULL	16	10	18
com.dstvmobile.app.adrifta.product	288	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	9.25545483677E-4	0.0	NULL	NULL	16	10	18
com.dstvmobile.app.adrifta.product	508	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.24947181355E-4	0.0	NULL	NULL	16	10	18
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.52052860719E-4	0.0	NULL	NULL	16	10	18
com.dstvmobile.app.adrifta.product	528	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.6015866606E-5	0.0	NULL	NULL	16	10	18
com.dstvmobile.app.adrifta.product	710	188.0	1.0	0.0	1.0	0.0	1.0	210.788	0.0	1.0	44431.580944	0.0	1.0	92.0	8.71312986103E-4	9.7031266882E-6	9.7031266882E-6	0.00204530266835	16	10	18
com.dstvmobile.app.adrifta.product	566	48.0	1.0	0.0	0.0	0.0	1.0	855.546	0.0	1.0	731958.958116	0.0	0.0	31.0	0.00256765104232	8.19979535233E-5	8.19979535233E-5	0.070153021145	16	10	18
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86393315938E-6	3.7447300759E-7	NULL	NULL	16	10	18
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67705066134E-4	0.0	NULL	NULL	16	10	19
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.35590080643E-5	0.0	NULL	NULL	16	10	19
com.dstvmobile.app.adrifta.product	288	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.00116541641959	0.0	NULL	NULL	16	10	19
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	2.0	2820.1	1.0	4.0	7952964.01	0.0	0.0	1.0	5.60075301118E-38	2.08027968987E-38	4.16055937973E-38	5.86659675339E-35	16	10	19
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.49607754556E-4	0.0	NULL	NULL	16	10	19
com.dstvmobile.app.adrifta.product	826	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.02678470762E-5	3.33371658318E-7	NULL	NULL	16	10	19
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.31268073235E-5	0.0	NULL	NULL	16	10	19
com.dstvmobile.app.adrifta.product	710	179.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	102.0	8.18704270037E-4	4.80750317757E-7	NULL	NULL	16	10	19
com.dstvmobile.app.adrifta.product	508	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25915263309E-4	0.0	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75197207517E-4	0.0	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.34828447864E-5	0.0	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	1.0	1610.063	0.0	1.0	2592302.86397	0.0	0.0	1.0	5.72311664527E-38	2.14965844725E-38	2.14965844725E-38	3.46108552855E-35	16	10	20
com.dstvmobile.app.adrifta.product	250	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.1393037888E-6	0.0	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	288	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.00128901518334	0.0	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.51978014062E-4	0.0	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.3381233273E-5	0.0	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.07146461461E-6	2.67858508129E-7	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	710	173.0	1.0	0.0	0.0	0.0	6.0	399.809	25.0	36.0	159847.236481	0.0	0.0	94.0	7.28440284336E-4	7.73824395194E-6	4.64294637116E-5	0.00309381957618	16	10	20
com.dstvmobile.app.adrifta.product	566	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0024033956031	1.03133277643E-5	NULL	NULL	16	10	20
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.73597619651E-4	0.0	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	840	1.0	1.0	0.0	0.0	0.0	3.0	3400.146	4.0	9.0	1.15609928213E7	0.0	0.0	1.0	4.73013748081E-38	1.86898115096E-38	5.60694345287E-38	6.3548087845E-35	16	10	21
com.dstvmobile.app.adrifta.product	768	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.85642257773E-4	0.0	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	250	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.26175542321E-6	0.0	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	288	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.00105168932073	0.0	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	528	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.71553433405E-5	0.0	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.24948663015E-7	0.0	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.53196112638E-4	0.0	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	710	166.0	1.0	0.0	0.0	0.0	3.0	3133.203	4.0	9.0	9816961.03921	0.0	0.0	87.0	7.20373620275E-4	8.39794124871E-6	2.51938237461E-5	0.0263124547143	16	10	21
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.71733524013E-6	2.43381711599E-7	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	566	42.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	26.0	0.00238491575986	1.09210551739E-5	NULL	NULL	16	10	21
com.dstvmobile.app.adrifta.product	404	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40045298722E-4	0.0	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.35346091277E-5	0.0	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	840	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.66327773597E-38	9.71516194994E-39	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	710	152.0	3.0	0.0	2.0	0.0	12.0	11451.175	35.0	56.0	5.75793320232E7	0.0	1.0	84.0	6.37208955757E-4	2.26992587239E-5	9.07970348955E-5	0.0866443946724	16	10	22
com.dstvmobile.app.adrifta.product	288	12.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	0.00139337146211	0.0	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.45723855961E-5	0.0	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.17372175814E-7	0.0	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.58809758208E-7	1.66235419641E-8	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.73055649241E-4	0.0	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	566	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.00233785197104	9.26248799935E-6	NULL	NULL	16	10	22
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8340206287E-4	0.0	NULL	NULL	16	10	23
com.dstvmobile.app.adrifta.product	840	2.0	1.0	0.0	0.0	0.0	2.0	8390.32	1.0	4.0	7.03974697024E7	0.0	0.0	2.0	1.56232223036E-6	5.14423173411E-7	1.02884634682E-6	0.00431617504034	16	10	23
com.dstvmobile.app.adrifta.product	288	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.00105141444155	0.0	NULL	NULL	16	10	23
com.dstvmobile.app.adrifta.product	710	160.0	4.0	0.0	0.0	0.0	16.0	12466.16	56.0	84.0	6.64630979481E7	0.0	0.0	94.0	6.89893486406E-4	3.00950900813E-5	1.20380360325E-4	0.093792552042	16	10	23
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.50505732515E-5	0.0	NULL	NULL	16	10	23
com.dstvmobile.app.adrifta.product	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.96126028059E-4	0.0	NULL	NULL	16	10	23
com.dstvmobile.app.adrifta.product	826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.47058479401E-6	2.6960769975E-7	NULL	NULL	16	10	23
com.dstvmobile.app.adrifta.product	566	41.0	3.0	2.0	0.0	0.0	10.0	3677.173	37.0	54.0	1.13934681403E7	1.0	0.0	28.0	0.00231579440271	2.32784641421E-4	7.75948804737E-4	0.285329799416	16	10	23
com.dstvmobile.app.adrifta.product	840	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.68240956214E-6	2.86124075193E-7	NULL	NULL	16	10	24
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7728387914E-4	0.0	NULL	NULL	16	10	24
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40358408429E-5	0.0	NULL	NULL	16	10	24
com.dstvmobile.app.adrifta.product	288	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.11343042394E-4	0.0	NULL	NULL	16	10	24
com.dstvmobile.app.adrifta.product	710	164.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	103.0	7.17900107742E-4	4.02982127221E-7	NULL	NULL	16	10	24
com.dstvmobile.app.adrifta.product	566	37.0	2.0	0.0	0.0	0.0	4.0	1250.059	4.0	10.0	1513445.14348	0.0	0.0	26.0	0.00206744024656	1.46186283229E-4	2.92372566457E-4	0.0913707395133	16	10	24
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.40511011648E-5	0.0	NULL	NULL	16	10	24
com.dstvmobile.app.adrifta.product	276	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.67080702292E-6	0.0	NULL	NULL	16	10	24
com.dstvmobile.app.adrifta.product	404	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71190747346E-4	0.0	NULL	NULL	16	10	25
com.dstvmobile.app.adrifta.product	784	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.39367004658E-5	0.0	NULL	NULL	16	10	25
com.dstvmobile.app.adrifta.product	288	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	9.2735744801E-4	0.0	NULL	NULL	16	10	25
com.dstvmobile.app.adrifta.product	528	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.30349578645E-5	0.0	NULL	NULL	16	10	25
