site	country	source	site2	traffic_source	landingpage	sendingpage	user	pages	timestamps	refpath	year	month	day
sportinglife.com*	826	576	skybet.com	5	pick7.sportinglife.com	skybet.com/secure/identity/login/skybet	n8dbkgr3lar55faroog6017nqjk	"[""pick7.sportinglife.com"",""pick7.sportinglife.com/?open=login"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9""]"	"[1496488089000,1496488101000,1496488113000,1496488116000,1496488120000,1496488123000,1496488136000,1496488144000,1496488147000,1496488158000,1496488164000,1496488166000]"	"[""pick7.sportinglife.com""]"	17	6	3
sportinglife.com*	826	576	skybet.com	5	pick7.sportinglife.com	skybet.com/secure/identity/login/skybet	n8dbkgr3lar55faroog6017nqjk	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/inplay"",""pick7.sportinglife.com/leaderboard/in-running"",""pick7.sportinglife.com/results"",""pick7.sportinglife.com/inplay""]"	"[1496499209000,1496499211000,1496499215000,1496499227000,1496499238000,1496499253000]"	"[""pick7.sportinglife.com""]"	17	6	3
sportinglife.com*	826	576	skybet.com	5	sportinglife.com/racing/fast-results	skybet.com/horse-racing	dbaq5p4iej5p019hpqrjp1b81rr	"[""sportinglife.com/racing/fast-results"",""sportinglife.com/racing/fast-results""]"	"[1498236750000,1498237954000]"	"[""sportinglife.com/racing/fast-results""]"	17	6	23
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com/horse-racing/pontefract?day=today	cdkh2g49g5d69k4pof2ipd3d526	"[""pick7.sportinglife.com"",""pick7.sportinglife.com/results""]"	"[1498387725000,1498387727000]"	"[""pick7.sportinglife.com""]"	17	6	25
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com/football	cdkh2g49g5d69k4pof2ipd3d526	"[""pick7.sportinglife.com"",""pick7.sportinglife.com/play""]"	"[1498392382000,1498392384000]"	"[""pick7.sportinglife.com""]"	17	6	25
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com/horse-racing/hexham/event/20910861	cdkh2g49g5d69k4pof2ipd3d526	"[""pick7.sportinglife.com"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com""]"	"[1498404882000,1498404884000,1498404905000]"	"[""pick7.sportinglife.com""]"	17	6	25
sportinglife.com*	826	576	skybet.com	5	pick7.sportinglife.com/?dcmp=bet_TN	skybet.com/?aff_id=9389	gb1p7djrf5q24jek3dr28n0p7mk	"[""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9"",""pick7.sportinglife.com/played#9"",""pick7.sportinglife.com""]"	"[1497083186000,1497083199000,1497083207000,1497083213000,1497083481000,1497083714000,1497083877000,1497083939000,1497083984000,1497084098000,1497084205000,1497084213000,1497084221000,1497084230000,1497084233000]"	"[""pick7.sportinglife.com/?dcmp=bet_TN""]"	17	6	10
sportinglife.com*	826	576	skybet.com	5	pick7.sportinglife.com/?dcmp=bet_TN	skybet.com/?aff_id=9389	gb1p7djrf5q24jek3dr28n0p7mk	"[""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/results"",""pick7.sportinglife.com/inplay"",""pick7.sportinglife.com/leaderboard/in-running"",""pick7.sportinglife.com/inplay""]"	"[1497100952000,1497100962000,1497100970000,1497101053000,1497101060000,1497102047000,1497102177000]"	"[""pick7.sportinglife.com/?dcmp=bet_TN""]"	17	6	10
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com	nlhclb48ooqhc5bkbmo65bff70c	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/results"",""pick7.sportinglife.com/play"",""sportinglife.com/?AFF_ID=1197315468&dcmp=pick7_nav"",""sportinglife.com/racing"",""sportinglife.com/racing/my-stable"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-22"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426067/norfolk-stakes-(group-2)"",""pick7.sportinglife.com/play#2"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426068/hampton-court-stakes-(group-3)""]"	"[1498074298000,1498074300000,1498074306000,1498074345000,1498074368000,1498074380000,1498074387000,1498074392000,1498074397000,1498074400000,1498074616000,1498074621000]"	"[""pick7.sportinglife.com""]"	17	6	21
sportinglife.com*	826	739	skybet.com	5	sportinglife.com	skybet.com	923eab41-6a6b-3a7c-7238-68ad8ec140c0	"[""sportinglife.com""]"	[1496592419000]	"[""sportinglife.com""]"	17	6	4
sportinglife.com*	826	576	skybet.com	5	sportinglife.com/racing	skybet.com/horse-racing/market-rasen/event/20906188	4ho8k395jr9r72cm9fh16o339je	"[""sportinglife.com/racing"",""sportinglife.com/racing/fast-results"",""sportinglife.com/racing/results"",""sportinglife.com/racing/results/2017-06-22/royal-ascot/426067/norfolk-stakes-(group-2)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426067/norfolk-stakes-(group-2)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426068/hampton-court-stakes-(group-3)"",""sportinglife.com/racing/results/2017-06-22/royal-ascot/426068/hampton-court-stakes-(group-3)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426068/hampton-court-stakes-(group-3)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426069/ribblesdale-stakes-(fillies'-group-2)"",""sportinglife.com/racing/results/2017-06-22/royal-ascot/426069/ribblesdale-stakes-(fillies'-group-2)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426069/ribblesdale-stakes-(fillies'-group-2)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426070/gold-cup-(group-1)"",""sportinglife.com/racing/results/2017-06-22/royal-ascot/426070/gold-cup-(group-1)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426070/gold-cup-(group-1)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426073/britannia-stakes-(heritage-handicap)-(str)"",""sportinglife.com/racing/results/2017-06-22/royal-ascot/426073/britannia-stakes-(heritage-handicap)-(str)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426073/britannia-stakes-(heritage-handicap)-(str)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426074/king-george-v-stakes-(handicap)"",""sportinglife.com/racing/results/2017-06-22/royal-ascot/426074/king-george-v-stakes-(handicap)"",""sportinglife.com/racing/racecards/2017-06-22/royal-ascot/racecard/426074/king-george-v-stakes-(handicap)"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-23"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426081/albany-stakes-(fillies'-group-3)"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426082/king-edward-vii-stakes-(group-2)"",""sportinglife.com/racing/profiles/horse/413007"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426082/king-edward-vii-stakes-(group-2)"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426083/commonwealth-cup-(group-1)"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426084/coronation-stakes-(fillies'-group-1)"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426086/queen's-vase-(group-2)"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426085/duke-of-edinburgh-stakes-(handicap)"",""sportinglife.com/racing"",""sportinglife.com/racing/news/value-bet:-make-it-misti/80222"",""sportinglife.com/racing"",""sportinglife.com/racing/news/royal-ascot:-money-back-and-more!/79017"",""sportinglife.com/racing/news/royal-ascot:-money-back-and-more!/79017""]"	"[1498155936000,1498155946000,1498155970000,1498155975000,1498155986000,1498156027000,1498156031000,1498156047000,1498156078000,1498156089000,1498156105000,1498156128000,1498156143000,1498156156000,1498156182000,1498156190000,1498156208000,1498156255000,1498156262000,1498156280000,1498156325000,1498156331000,1498156339000,1498156683000,1498156768000,1498156775000,1498156823000,1498156874000,1498156925000,1498156987000,1498157148000,1498158416000,1498158585000,1498158609000,1498159562000]"	"[""sportinglife.com/racing""]"	17	6	22
sportinglife.com*	826	739	skybet.com	5	pick7.sportinglife.com	skybet.com	f7bf064e-2259-c855-c384-64c37bca8fd5	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/results""]"	"[1496584266000,1496584269000,1496584423000]"	"[""pick7.sportinglife.com""]"	17	6	4
sportinglife.com*	826	576	skybet.com	5	sportinglife.com	skybet.com/horse-racing/chepstow	ljb8g2p22j47495ip5qqf8l704l	"[""sportinglife.com"",""sportinglife.com/racing/news/ben-linfoot's-daily-nap/59344"",""sportinglife.com/racing/news/betting-zone:-tipping-record/36492""]"	"[1497211484000,1497211499000,1497211596000]"	"[""sportinglife.com""]"	17	6	11
sportinglife.com*	826	576	skybet.com	5	sportinglife.com/racing/results	skybet.com/horse-racing/kilbeggan?day=today	d84mrph2dkgeh2pnja321e29nk3	"[""sportinglife.com/racing/results"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433830/greville-arms-hotel-mullingar-handicap-hurdle-(80-95)-(div-2)"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433831/carmel-fay-memorial-novice-chase"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433832/irish-stallion-farms-ebf-handicap-chase-(0-116)"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433831/carmel-fay-memorial-novice-chase"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433830/greville-arms-hotel-mullingar-handicap-hurdle-(80-95)-(div-2)"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/results""]"	"[1498490181000,1498490185000,1498490196000,1498490206000,1498490216000,1498490263000,1498490265000,1498490266000,1498490268000]"	"[""sportinglife.com/racing/results""]"	17	6	26
sportinglife.com*	826	576	skybet.com	5	sportinglife.com/racing/results	skybet.com/horse-racing/leicester?day=tomorrow	d84mrph2dkgeh2pnja321e29nk3	"[""sportinglife.com/racing/results"",""sportinglife.com/racing/results/2017-06-26/windsor/433653/robjan-wedding-handicap"",""sportinglife.com/racing/racecards/2017-06-26/windsor/racecard/433653/robjan-wedding-handicap"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-27"",""sportinglife.com/racing/racecards/2017-06-27/ballinrobe/racecard/433934/treacy's-pharmacies-irish-ebf-fillies-handicap-(60-90)"",""sportinglife.com/racing/profiles/horse/9584"",""sportinglife.com/racing/results/2017-06-05/listowel/431112/kingdom-mares-maiden-hurdle"",""sportinglife.com/racing/profiles/horse/9584"",""sportinglife.com/racing/racecards/2017-06-27/ballinrobe/racecard/433934/treacy's-pharmacies-irish-ebf-fillies-handicap-(60-90)"",""sportinglife.com/racing/racecards/2017-06-27"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-26/windsor/racecard/433653/robjan-wedding-handicap"",""sportinglife.com/racing/results/2017-06-26/windsor/433653/robjan-wedding-handicap"",""sportinglife.com/racing/results""]"	"[1498501301000,1498501304000,1498501309000,1498501346000,1498501349000,1498501355000,1498501364000,1498501392000,1498501405000,1498501434000,1498501458000,1498501459000,1498501460000,1498501461000,1498501463000]"	"[""sportinglife.com/racing/results""]"	17	6	26
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com	nlhclb48ooqhc5bkbmo65bff70c	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#1"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9""]"	"[1497086125000,1497086127000,1497086133000,1497086538000,1497086546000,1497086548000,1497086555000,1497086557000,1497086558000,1497086563000,1497086634000,1497086755000,1497086894000,1497086968000,1497087003000,1497087103000,1497087149000,1497087154000,1497087157000]"	"[""pick7.sportinglife.com""]"	17	6	10
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com	nlhclb48ooqhc5bkbmo65bff70c	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/results""]"	"[1497123972000,1497123973000,1497123989000]"	"[""pick7.sportinglife.com""]"	17	6	10
sportinglife.com*	826	1240	skybet.com	5	sportinglife.com/racing/results	skybet.com/horse-racing/kilbeggan?day=today	308663b40bf0fea5be662af5a235c0f72a7b5b0c	"[""sportinglife.com/racing/results"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433830/greville-arms-hotel-mullingar-handicap-hurdle-(80-95)-(div-2)"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433831/carmel-fay-memorial-novice-chase"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433832/irish-stallion-farms-ebf-handicap-chase-(0-116)"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433831/carmel-fay-memorial-novice-chase"",""sportinglife.com/racing/racecards/2017-06-26/kilbeggan/racecard/433830/greville-arms-hotel-mullingar-handicap-hurdle-(80-95)-(div-2)"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/results""]"	"[1498490181860,1498490186433,1498490197446,1498490207427,1498490217543,1498490264514,1498490266433,1498490267603,1498490268597]"	"[""sportinglife.com/racing/results""]"	17	6	26
sportinglife.com*	826	1240	skybet.com	5	sportinglife.com/racing/results	skybet.com/horse-racing/leicester?day=tomorrow	308663b40bf0fea5be662af5a235c0f72a7b5b0c	"[""sportinglife.com/racing/results"",""sportinglife.com/racing/results/2017-06-26/windsor/433653/robjan-wedding-handicap"",""sportinglife.com/racing/racecards/2017-06-26/windsor/racecard/433653/robjan-wedding-handicap"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-27"",""sportinglife.com/racing/racecards/2017-06-27/ballinrobe/racecard/433934/treacy's-pharmacies-irish-ebf-fillies-handicap-(60-90)"",""sportinglife.com/racing/profiles/horse/9584"",""sportinglife.com/racing/results/2017-06-05/listowel/431112/kingdom-mares-maiden-hurdle"",""sportinglife.com/racing/profiles/horse/9584"",""sportinglife.com/racing/racecards/2017-06-27/ballinrobe/racecard/433934/treacy's-pharmacies-irish-ebf-fillies-handicap-(60-90)"",""sportinglife.com/racing/racecards/2017-06-27"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-26/windsor/racecard/433653/robjan-wedding-handicap"",""sportinglife.com/racing/results/2017-06-26/windsor/433653/robjan-wedding-handicap"",""sportinglife.com/racing/results""]"	"[1498501302105,1498501305857,1498501310817,1498501347186,1498501349886,1498501356796,1498501365286,1498501393588,1498501407236,1498501435729,1498501459168,1498501460644,1498501461678,1498501462785,1498501463837]"	"[""sportinglife.com/racing/results""]"	17	6	26
sportinglife.com*	826	739	skybet.com	5	pick7.sportinglife.com/?dcmp=bet_TN	skybet.com	da11d0a7-22b5-833a-2701-1b1ac1f40acf	"[""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/?dcmp=bet_TN"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9""]"	"[1497701065000,1497701077000,1497701080000,1497701082000,1497701131000,1497701162000,1497701190000,1497701224000,1497701245000,1497701262000,1497701308000,1497701311000,1497701314000]"	"[""pick7.sportinglife.com/?dcmp=bet_TN""]"	17	6	17
sportinglife.com*	826	576	skybet.com	5	pick7.sportinglife.com	skybet.com	02ic1h5620l2d4mm3fgi488g1nc	"[""pick7.sportinglife.com"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9""]"	"[1498309676000,1498309689000,1498309707000,1498309721000,1498309730000,1498309737000,1498309744000,1498309751000,1498309760000,1498309770000,1498309776000]"	"[""pick7.sportinglife.com""]"	17	6	24
sportinglife.com*	826	587	skybet.com	5	pick7.sportinglife.com	skybet.com/?aff=9390	45CSWCKFLkwac0dV9S3xRHBj8TzTIdTu	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9""]"	"[1496482021000,1496482022000,1496482025000,1496482031000,1496482039000,1496482043000,1496482068000,1496482078000,1496482173000,1496482321000,1496482332000,1496482335000]"	"[""pick7.sportinglife.com""]"	17	6	3
sportinglife.com*	826	587	skybet.com	5	pick7.sportinglife.com	skybet.com/?aff=9390	45CSWCKFLkwac0dV9S3xRHBj8TzTIdTu	"[""pick7.sportinglife.com"",""pick7.sportinglife.com/played"",""pick7.sportinglife.com/edit"",""pick7.sportinglife.com/edit#9"",""pick7.sportinglife.com/edit#1"",""pick7.sportinglife.com/edit#9"",""pick7.sportinglife.com/played#9""]"	"[1496484418000,1496484421000,1496484433000,1496484434000,1496484448000,1496484457000,1496484487000]"	"[""pick7.sportinglife.com""]"	17	6	3
sportinglife.com*	826	1240	skybet.com	5	pick7.sportinglife.com	skybet.com	749400361b6e1fe9319aca592de64f3789d10657	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/results"",""pick7.sportinglife.com/leaderboard/last-game"",""pick7.sportinglife.com/leaderboard/last-game"",""pick7.sportinglife.com/results"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9""]"	"[1497304830723,1497304832080,1497304835778,1497304842875,1497304849260,1497304850307,1497304853211,1497304868856,1497304886477,1497304903524,1497304920430,1497304947506,1497304964566,1497304981537,1497304998504,1497305006509,1497305008844]"	"[""pick7.sportinglife.com""]"	17	6	12
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com/my-bets	d2qrdn4ohh8ioncqi294dq667ep	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/results""]"	"[1497116762000,1497116770000,1497116776000,1497116780000]"	"[""pick7.sportinglife.com""]"	17	6	10
sportinglife.com*	826	576	skybet.com	5	sportinglife.com/racing/results	skybet.com/horse-racing/royal-ascot/event/20898527	oaa9ek1b4oa351a12e4n06nq909	"[""sportinglife.com/racing/results"",""sportinglife.com/racing/results"",""sportinglife.com/racing/results/2017-06-22/ripon/433257/north-ormesby-wmc-tony-bennett-memorial-handicap""]"	"[1498141498000,1498141499000,1498141506000]"	"[""sportinglife.com/racing/results""]"	17	6	22
sportinglife.com*	826	576	awcarroll.co.uk	6	sportinglife.com/racing/profiles/trainer/132	awcarroll.co.uk/Office.html	6jbfcmd7rrkko02896f57h09laq	"[""sportinglife.com/racing/profiles/trainer/132"",""sportinglife.com/racing/profiles/trainer/132/future-entries"",""sportinglife.com/racing/profiles/trainer/132/future-entries""]"	"[1496554288000,1496554291000,1496554294000]"	"[""sportinglife.com/racing/profiles/trainer/132""]"	17	6	4
sportinglife.com*	826	576	skybet.com	5	sportinglife.com/racing/fast-results	skybet.com/horse-racing/windsor/event/20831539	lqdfghq287401i5iialbj7loqd9	"[""sportinglife.com/racing/fast-results""]"	[1496689234000]	"[""sportinglife.com/racing/fast-results""]"	17	6	5
sportinglife.com*	826	1822	skybet.com	5	pick7.sportinglife.com	skybet.com	vZUJKEO05o3nZAZ	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/results"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9""]"	"[1497260714438,1497260729680,1497260738790,1497260744203,1497260746367,1497260764687,1497260812422,1497260831771,1497260851018,1497260872017,1497260929645,1497260972367,1497261027961,1497261034171,1497261037505]"	"[""pick7.sportinglife.com""]"	17	6	12
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com	nlhclb48ooqhc5bkbmo65bff70c	"[""pick7.sportinglife.com"",""pick7.sportinglife.com/results"",""pick7.sportinglife.com""]"	"[1496510161000,1496510164000,1496510167000]"	"[""pick7.sportinglife.com""]"	17	6	3
sportinglife.com*	826	1240	skybet.com	5	pick7.sportinglife.com	skybet.com/promotions/sky-bet-club	d7200f4dd1db4d49766efd99cad2136b5610688e	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9"",""pick7.sportinglife.com"",""pick7.sportinglife.com/played""]"	"[1498099166515,1498099167792,1498099171251,1498099210577,1498099221472,1498099323275,1498099334362,1498099341455,1498099408958,1498099415446,1498099422552,1498099426848,1498099490224,1498099493068]"	"[""pick7.sportinglife.com""]"	17	6	21
sportinglife.com*	826	576	skybet.com	6	pick7.sportinglife.com	skybet.com/secure/identity/login/skybet	ha0acn46p9pknn2db9iedb3qhd9	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/play"",""pick7.sportinglife.com/play#2"",""pick7.sportinglife.com/play#3"",""pick7.sportinglife.com/play#4"",""pick7.sportinglife.com/play#5"",""pick7.sportinglife.com/play#6"",""pick7.sportinglife.com/play#7"",""pick7.sportinglife.com/play#8"",""pick7.sportinglife.com/play#9"",""pick7.sportinglife.com/played#9""]"	"[1497934394000,1497934398000,1497934431000,1497934470000,1497934478000,1497934509000,1497934546000,1497934553000,1497934561000,1497934589000,1497934599000,1497934604000]"	"[""pick7.sportinglife.com""]"	17	6	19
sportinglife.com*	826	1578	skybet.com	5	pick7.sportinglife.com	skybet.com/lp/acq-10-completely-free	tt09ko960546fsr6pqi5l2a7kdl	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/results"",""pick7.sportinglife.com""]"	"[1498740422582,1498740426780,1498740438833,1498740445381]"	"[""pick7.sportinglife.com""]"	17	6	29
sportinglife.com*	826	1578	skybet.com	5	pick7.sportinglife.com	skybet.com/my-bets	tt09ko960546fsr6pqi5l2a7kdl	"[""pick7.sportinglife.com"",""pick7.sportinglife.com""]"	"[1498771093848,1498771095950]"	"[""pick7.sportinglife.com""]"	17	6	29
sportinglife.com*	826	1940	skybet.com	5	pick7.sportinglife.com	skybet.com	j1495hi8q9r994m6b8q8ed07hk0	"[""pick7.sportinglife.com"",""pick7.sportinglife.com"",""pick7.sportinglife.com/results""]"	"[1497806574069,1497806575190,1497806578005]"	"[""pick7.sportinglife.com""]"	17	6	18
sportinglife.com*	826	1240	skybet.com	5	sportinglife.com	skybet.com/horse-racing/royal-ascot/event/20902523	73cdcde52381e8cad8277196dae45584393f68dd	"[""sportinglife.com"",""sportinglife.com/racing"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426086/queen's-vase-(group-2)"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-23/redcar/racecard/433362/unbox-racing-uk-for-free-now-maiden-handicap"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426085/duke-of-edinburgh-stakes-(handicap)"",""sportinglife.com/racing/results/2017-06-23/royal-ascot/426085/duke-of-edinburgh-stakes-(handicap)"",""sportinglife.com/racing/racecards/2017-06-23/royal-ascot/racecard/426085/duke-of-edinburgh-stakes-(handicap)"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-23/newmarket/racecard/433363/fly-london-southend-airport-to-perpignan-apprentice-handicap"",""sportinglife.com/racing/racecards"",""sportinglife.com/racing/racecards/2017-06-23/bath/racecard/433343/andersons-waste-management-handicap""]"	"[1498233376836,1498233386414,1498233388754,1498233394366,1498233859113,1498233931881,1498234606821,1498234612152,1498236188023,1498236216102,1498236368199,1498236377189,1498236794839,1498236800329]"	"[""sportinglife.com""]"	17	6	23
